,open,high,low,close,volume,datetime
112,61787.6,61816.34,61201.1,61427.54,1837.57,2024-05-14 16:00:00
113,61427.54,61535.28,61159.34,61314.98,1680.6,2024-05-14 17:00:00
114,61314.99,61463.15,61224.07,61429.99,587.86,2024-05-14 18:00:00
115,61430.0,61680.0,61397.2,61596.52,566.58,2024-05-14 19:00:00
116,61596.51,61710.0,61561.14,61610.04,353.71,2024-05-14 20:00:00
117,61610.04,61789.99,61472.41,61694.56,560.51,2024-05-14 21:00:00
118,61694.57,61766.28,61570.0,61708.79,514.93,2024-05-14 22:00:00
119,61708.78,61726.62,61540.0,61577.49,321.53,2024-05-14 23:00:00
120,61577.49,61800.0,61319.47,61438.35,723.56,2024-05-15 00:00:00
121,61438.35,61760.04,61432.01,61696.0,520.35,2024-05-15 01:00:00
122,61695.99,61908.47,61690.21,61774.01,452.59,2024-05-15 02:00:00
123,61774.01,62033.48,61772.44,61949.99,454.46,2024-05-15 03:00:00
124,61949.99,61982.0,61818.18,61900.0,467.92,2024-05-15 04:00:00
125,61900.0,62082.64,61880.0,61928.68,585.32,2024-05-15 05:00:00
126,61928.67,61986.0,61829.96,61962.75,521.14,2024-05-15 06:00:00
127,61962.75,62280.01,61889.52,62195.04,926.14,2024-05-15 07:00:00
128,62195.04,62265.98,62044.8,62143.51,724.23,2024-05-15 08:00:00
129,62143.51,62919.12,61923.2,62649.98,1736.05,2024-05-15 09:00:00
130,62649.98,62999.44,62355.71,62674.71,2222.09,2024-05-15 10:00:00
131,62674.7,62824.3,62242.42,62467.18,1159.6,2024-05-15 11:00:00
132,62467.18,64200.93,62402.03,63757.56,6238.53,2024-05-15 12:00:00
133,63757.57,64663.56,63535.89,64145.99,5375.59,2024-05-15 13:00:00
134,64146.0,64500.0,63990.62,64500.0,3056.46,2024-05-15 14:00:00
135,64499.99,65057.26,64367.14,64725.11,3812.07,2024-05-15 15:00:00
136,64725.12,65150.0,64720.0,64759.27,2048.81,2024-05-15 16:00:00
137,64759.26,65127.64,64759.26,65046.56,1641.86,2024-05-15 17:00:00
138,65046.56,65791.12,64960.99,65717.28,2962.41,2024-05-15 18:00:00
139,65717.28,66419.15,65302.44,66006.23,3137.66,2024-05-15 19:00:00
140,66006.23,66085.5,65738.0,65930.87,1413.73,2024-05-15 20:00:00
141,65930.88,66200.0,65779.88,65859.99,851.9,2024-05-15 21:00:00
142,65859.99,66290.32,65842.61,66116.3,1204.41,2024-05-15 22:00:00
143,66116.31,66444.16,66072.0,66206.5,1322.86,2024-05-15 23:00:00
144,66206.51,66666.0,65942.1,66083.9,1814.29,2024-05-16 00:00:00
145,66083.9,66209.74,65838.66,65985.99,1018.41,2024-05-16 01:00:00
146,65985.99,66115.2,65746.42,65909.51,965.55,2024-05-16 02:00:00
147,65909.51,66074.03,65807.45,65975.39,746.79,2024-05-16 03:00:00
148,65975.39,66006.42,65800.0,65813.33,675.02,2024-05-16 04:00:00
149,65813.34,65900.0,65746.12,65781.99,546.88,2024-05-16 05:00:00
150,65781.99,66000.0,65652.92,65958.14,1012.39,2024-05-16 06:00:00
151,65958.14,66278.04,65936.57,66142.62,1305.62,2024-05-16 07:00:00
152,66142.62,66460.71,66094.34,66297.12,1039.62,2024-05-16 08:00:00
153,66297.12,66390.02,66100.0,66364.69,987.38,2024-05-16 09:00:00
154,66364.69,66364.69,66100.0,66169.99,747.1,2024-05-16 10:00:00
155,66170.0,66585.7,66000.0,66503.8,933.73,2024-05-16 11:00:00
156,66503.81,66752.01,65904.76,66011.01,2444.28,2024-05-16 12:00:00
157,66011.01,66367.92,65759.99,66328.05,1698.98,2024-05-16 13:00:00
158,66328.06,66393.29,65555.0,65598.7,2406.63,2024-05-16 14:00:00
159,65598.7,65900.0,65361.51,65818.88,1867.16,2024-05-16 15:00:00
160,65818.89,65827.47,65110.0,65154.99,3290.5,2024-05-16 16:00:00
161,65154.98,65389.95,64602.77,64994.99,2511.86,2024-05-16 17:00:00
162,64995.0,65205.85,64831.63,65122.18,1630.95,2024-05-16 18:00:00
163,65122.19,65580.0,65090.17,65186.85,1033.54,2024-05-16 19:00:00
164,65186.84,65290.0,65050.0,65273.9,581.15,2024-05-16 20:00:00
165,65273.9,65500.0,65242.09,65461.99,579.46,2024-05-16 21:00:00
166,65461.99,65480.35,65140.61,65418.97,580.56,2024-05-16 22:00:00
167,65418.98,65422.03,65187.5,65235.21,688.52,2024-05-16 23:00:00
168,65235.21,65508.7,65235.2,65508.69,591.24,2024-05-17 00:00:00
169,65508.7,65510.22,65106.38,65340.84,520.23,2024-05-17 01:00:00
170,65340.83,65450.07,65188.0,65386.01,370.42,2024-05-17 02:00:00
171,65386.0,65901.46,65354.23,65584.53,1533.13,2024-05-17 03:00:00
172,65584.53,65630.7,65367.51,65451.81,567.85,2024-05-17 04:00:00
173,65451.81,65700.0,65436.0,65700.0,472.56,2024-05-17 05:00:00
174,65699.99,66148.0,65580.66,65955.56,1212.85,2024-05-17 06:00:00
175,65955.56,66500.0,65955.56,66386.94,2713.24,2024-05-17 07:00:00
176,66386.93,66457.28,66068.79,66146.01,1162.0,2024-05-17 08:00:00
177,66146.0,66390.0,66072.43,66344.44,712.33,2024-05-17 09:00:00
178,66344.43,66537.19,66182.77,66500.48,892.47,2024-05-17 10:00:00
179,66500.47,66564.23,66197.91,66218.0,787.76,2024-05-17 11:00:00
180,66217.99,66548.0,66120.0,66379.97,1169.86,2024-05-17 12:00:00
181,66379.97,66458.63,65828.03,65944.02,1330.7,2024-05-17 13:00:00
182,65944.02,66850.0,65914.81,66806.66,1594.1,2024-05-17 14:00:00
183,66806.67,67451.2,66552.53,67195.1,3797.63,2024-05-17 15:00:00
184,67195.09,67300.0,66910.0,66929.99,1380.14,2024-05-17 16:00:00
185,66930.0,66998.57,66660.78,66702.52,1144.46,2024-05-17 17:00:00
186,66702.51,66849.0,66214.67,66821.98,1439.52,2024-05-17 18:00:00
187,66821.98,67070.0,66650.75,67047.99,1059.22,2024-05-17 19:00:00
188,67047.99,67048.0,66765.33,66890.0,487.41,2024-05-17 20:00:00
189,66890.0,66916.78,66740.42,66810.65,338.91,2024-05-17 21:00:00
190,66810.64,66810.65,66669.72,66771.6,334.94,2024-05-17 22:00:00
191,66771.6,67089.72,66700.0,67024.0,679.26,2024-05-17 23:00:00
192,67024.0,67095.88,66725.53,66891.59,1097.85,2024-05-18 00:00:00
193,66891.59,67017.99,66765.33,66980.0,383.52,2024-05-18 01:00:00
194,66979.99,67055.3,66797.61,66907.84,523.43,2024-05-18 02:00:00
195,66907.85,67006.49,66854.38,66945.05,476.6,2024-05-18 03:00:00
196,66945.06,67008.41,66800.0,66883.61,434.03,2024-05-18 04:00:00
197,66883.6,66885.99,66810.0,66854.71,270.6,2024-05-18 05:00:00
198,66854.7,66963.86,66730.0,66920.03,507.84,2024-05-18 06:00:00
199,66920.03,67240.69,66829.0,66887.0,869.03,2024-05-18 07:00:00
200,66887.01,67085.19,66840.0,67027.59,459.68,2024-05-18 08:00:00
201,67027.59,67138.99,66999.99,67125.04,597.38,2024-05-18 09:00:00
202,67125.03,67300.0,67029.37,67222.22,1373.76,2024-05-18 10:00:00
203,67222.21,67400.01,67116.36,67190.82,1139.45,2024-05-18 11:00:00
204,67190.81,67227.97,66900.0,66948.0,637.91,2024-05-18 12:00:00
205,66947.99,67072.9,66800.0,66863.17,723.05,2024-05-18 13:00:00
206,66863.18,67061.2,66600.09,66793.66,1441.28,2024-05-18 14:00:00
207,66793.66,66896.19,66600.0,66823.63,710.16,2024-05-18 15:00:00
208,66823.63,66992.53,66722.0,66888.17,458.9,2024-05-18 16:00:00
209,66888.17,66970.0,66750.0,66866.51,501.97,2024-05-18 17:00:00
210,66866.52,66910.0,66779.95,66796.36,230.02,2024-05-18 18:00:00
211,66796.35,66942.94,66771.76,66912.62,224.35,2024-05-18 19:00:00
212,66912.62,67014.88,66880.0,66964.01,285.93,2024-05-18 20:00:00
213,66964.01,66984.0,66810.0,66899.29,246.95,2024-05-18 21:00:00
214,66899.29,67005.07,66828.59,66932.01,505.72,2024-05-18 22:00:00
215,66932.0,67039.92,66914.58,66915.2,341.84,2024-05-18 23:00:00
216,66915.2,66980.84,66837.39,66906.53,234.84,2024-05-19 00:00:00
217,66906.52,66970.0,66885.55,66920.01,188.42,2024-05-19 01:00:00
218,66920.0,67250.0,66920.0,67211.61,961.69,2024-05-19 02:00:00
219,67211.6,67294.35,67090.0,67170.21,583.82,2024-05-19 03:00:00
220,67170.2,67180.0,66994.22,67151.75,332.0,2024-05-19 04:00:00
221,67151.74,67170.0,67090.53,67097.62,250.37,2024-05-19 05:00:00
222,67097.63,67150.0,66930.4,67022.65,362.78,2024-05-19 06:00:00
223,67022.64,67329.45,66981.1,67324.44,825.7,2024-05-19 07:00:00
224,67324.44,67339.91,67100.0,67160.01,453.96,2024-05-19 08:00:00
225,67160.0,67186.67,66990.01,67180.01,449.6,2024-05-19 09:00:00
226,67180.01,67700.0,67116.35,67269.99,1871.51,2024-05-19 10:00:00
227,67270.0,67388.0,66950.0,67330.0,1381.46,2024-05-19 11:00:00
228,67330.01,67330.01,66789.75,66832.99,1186.13,2024-05-19 12:00:00
229,66832.99,67179.03,66677.0,67049.99,987.75,2024-05-19 13:00:00
230,67049.99,67149.85,66847.02,66928.0,755.26,2024-05-19 14:00:00
231,66928.0,66988.22,66739.13,66889.88,646.82,2024-05-19 15:00:00
232,66889.88,66990.0,66521.38,66662.01,1053.33,2024-05-19 16:00:00
233,66662.0,66830.71,66548.17,66720.01,636.08,2024-05-19 17:00:00
234,66720.01,66757.21,66522.3,66586.21,400.4,2024-05-19 18:00:00
235,66586.21,66646.2,65857.25,66034.01,2461.2,2024-05-19 19:00:00
236,66034.01,66300.0,66019.99,66163.99,650.75,2024-05-19 20:00:00
237,66164.0,66360.0,66000.0,66280.0,458.74,2024-05-19 21:00:00
238,66280.0,66463.0,66252.0,66363.61,508.04,2024-05-19 22:00:00
239,66363.61,66363.61,66211.87,66274.01,384.65,2024-05-19 23:00:00
240,66274.0,66492.5,66149.43,66459.99,623.7,2024-05-20 00:00:00
241,66459.99,66589.63,66060.31,66520.4,1006.65,2024-05-20 01:00:00
242,66520.4,66763.0,66503.0,66674.02,695.48,2024-05-20 02:00:00
243,66674.02,66768.87,66563.95,66675.22,484.92,2024-05-20 03:00:00
244,66675.21,67143.75,66626.0,67132.43,1205.96,2024-05-20 04:00:00
245,67132.44,67295.99,67050.61,67136.36,1024.6,2024-05-20 05:00:00
246,67136.36,67160.0,66279.64,66410.0,1219.49,2024-05-20 06:00:00
247,66410.01,66899.99,66352.23,66825.14,1068.71,2024-05-20 07:00:00
248,66825.15,67057.97,66750.0,66762.0,771.75,2024-05-20 08:00:00
249,66762.01,66999.0,66753.18,66894.01,643.72,2024-05-20 09:00:00
250,66894.01,67349.0,66860.26,67109.99,1583.42,2024-05-20 10:00:00
251,67110.0,67300.0,66907.23,66994.2,927.57,2024-05-20 11:00:00
252,66994.2,67087.63,66789.16,66936.39,935.34,2024-05-20 12:00:00
253,66936.4,67184.71,66774.53,67099.98,1342.77,2024-05-20 13:00:00
254,67099.98,67110.0,66753.42,67006.01,1386.9,2024-05-20 14:00:00
255,67006.0,67487.0,66902.0,67419.99,2145.79,2024-05-20 15:00:00
256,67420.0,68266.08,67374.42,68190.06,4146.39,2024-05-20 16:00:00
257,68190.06,68649.98,68030.77,68331.51,2594.37,2024-05-20 17:00:00
258,68331.51,68766.0,68292.6,68728.41,1729.11,2024-05-20 18:00:00
259,68728.42,70000.0,68596.0,69999.99,7908.05,2024-05-20 19:00:00
260,70000.0,70421.24,69153.61,69500.0,5989.49,2024-05-20 20:00:00
261,69499.99,69767.43,68905.67,69717.79,3221.36,2024-05-20 21:00:00
262,69717.8,69949.0,69540.0,69590.77,2326.66,2024-05-20 22:00:00
263,69590.77,71515.56,69589.5,71446.62,5834.51,2024-05-20 23:00:00
264,71446.62,71979.0,71125.37,71312.32,4404.44,2024-05-21 00:00:00
265,71312.32,71462.48,70706.0,71089.96,3747.51,2024-05-21 01:00:00
266,71089.96,71426.19,70903.85,71283.8,2981.23,2024-05-21 02:00:00
267,71283.81,71401.68,71136.84,71284.0,1955.22,2024-05-21 03:00:00
268,71283.99,71289.89,70834.0,70910.0,1389.73,2024-05-21 04:00:00
269,70910.01,71222.0,70826.92,71209.86,1759.43,2024-05-21 05:00:00
270,71209.87,71394.2,71096.01,71205.41,1634.49,2024-05-21 06:00:00
271,71205.41,71230.13,70878.29,70878.29,1818.19,2024-05-21 07:00:00
272,70878.3,71060.0,70839.63,70916.0,1452.44,2024-05-21 08:00:00
273,70916.01,71076.65,70880.68,70990.02,1391.39,2024-05-21 09:00:00
274,70990.02,71290.0,70960.02,71056.0,1809.09,2024-05-21 10:00:00
275,71055.99,71474.92,70980.0,71130.0,2640.17,2024-05-21 11:00:00
276,71130.0,71455.09,71060.0,71349.99,2434.77,2024-05-21 12:00:00
277,71349.99,71349.99,70539.91,70595.92,3352.93,2024-05-21 13:00:00
278,70595.92,70927.48,70187.76,70213.2,2657.66,2024-05-21 14:00:00
279,70213.21,70487.82,69685.01,69826.99,2745.9,2024-05-21 15:00:00
280,69827.0,70263.03,69642.8,69668.03,2707.57,2024-05-21 16:00:00
281,69668.04,69942.72,69550.0,69857.05,2370.32,2024-05-21 17:00:00
282,69857.05,69950.19,69500.0,69829.74,896.32,2024-05-21 18:00:00
283,69829.74,69944.4,69162.94,69285.99,1708.6,2024-05-21 19:00:00
284,69285.99,69766.66,69240.57,69727.01,1055.04,2024-05-21 20:00:00
285,69727.0,69806.12,69460.38,69727.76,638.66,2024-05-21 21:00:00
286,69727.75,70222.22,69720.18,70222.22,1279.33,2024-05-21 22:00:00
287,70222.21,70377.77,70100.0,70148.34,777.01,2024-05-21 23:00:00
288,70148.34,70279.99,70049.99,70120.01,1023.24,2024-05-22 00:00:00
289,70120.0,70209.1,70007.73,70159.58,811.91,2024-05-22 01:00:00
290,70159.57,70368.6,69922.77,70003.01,1132.35,2024-05-22 02:00:00
291,70003.01,70050.0,69822.76,69955.72,744.84,2024-05-22 03:00:00
292,69955.72,70000.0,69165.0,69599.98,1368.72,2024-05-22 04:00:00
293,69599.97,69923.48,69528.49,69898.12,733.25,2024-05-22 05:00:00
294,69898.12,70059.89,69784.47,69854.08,664.56,2024-05-22 06:00:00
295,69854.08,69889.07,69587.62,69715.0,795.04,2024-05-22 07:00:00
296,69715.0,70200.0,69636.01,70010.27,1162.17,2024-05-22 08:00:00
297,70010.26,70087.1,69837.45,69987.44,558.5,2024-05-22 09:00:00
298,69987.45,70233.0,69928.05,70190.0,716.53,2024-05-22 10:00:00
299,70190.0,70275.14,69736.13,69736.13,901.77,2024-05-22 11:00:00
300,69736.14,70093.34,69505.65,69643.88,1403.78,2024-05-22 12:00:00
301,69643.88,69892.63,69436.63,69586.87,1317.25,2024-05-22 13:00:00
302,69586.88,70180.0,69435.3,70114.63,1967.3,2024-05-22 14:00:00
303,70114.63,70591.0,69922.37,70455.9,1427.11,2024-05-22 15:00:00
304,70455.89,70666.0,70179.58,70229.88,1054.42,2024-05-22 16:00:00
305,70229.87,70459.91,69669.19,69863.52,1661.39,2024-05-22 17:00:00
306,69863.52,69901.66,69228.64,69574.6,2501.11,2024-05-22 18:00:00
307,69574.6,69800.91,69453.13,69637.47,1056.98,2024-05-22 19:00:00
308,69637.48,69976.0,69397.25,69442.01,1467.75,2024-05-22 20:00:00
309,69442.02,69665.61,68842.19,69497.77,1531.11,2024-05-22 21:00:00
310,69497.77,69550.0,69054.01,69141.28,953.48,2024-05-22 22:00:00
311,69141.28,69233.69,69023.56,69166.62,718.62,2024-05-22 23:00:00
312,69166.62,69621.51,69166.61,69499.81,859.87,2024-05-23 00:00:00
313,69499.81,69626.87,69260.15,69483.16,601.81,2024-05-23 01:00:00
314,69483.15,69562.0,69362.62,69505.86,441.82,2024-05-23 02:00:00
315,69505.85,69524.86,69311.76,69446.14,615.57,2024-05-23 03:00:00
316,69446.14,69590.0,69422.2,69550.01,663.29,2024-05-23 04:00:00
317,69550.0,69562.04,69347.17,69478.89,540.95,2024-05-23 05:00:00
318,69478.89,69675.0,69382.73,69561.4,605.32,2024-05-23 06:00:00
319,69561.4,69862.44,69470.0,69734.04,831.73,2024-05-23 07:00:00
320,69734.05,69849.94,69577.86,69687.99,628.71,2024-05-23 08:00:00
321,69687.99,69830.0,69580.9,69645.06,786.18,2024-05-23 09:00:00
322,69645.05,69794.92,69520.02,69537.21,713.54,2024-05-23 10:00:00
323,69537.22,70061.0,69537.21,69982.72,1592.64,2024-05-23 11:00:00
324,69982.72,70096.12,68946.17,69428.53,2387.11,2024-05-23 12:00:00
325,69428.53,69558.07,67716.42,68036.14,5195.51,2024-05-23 13:00:00
326,68036.14,68345.39,67610.95,67748.63,3287.23,2024-05-23 14:00:00
327,67748.62,68313.79,67709.84,68076.0,1910.01,2024-05-23 15:00:00
328,68075.99,68167.97,67799.3,67822.78,1012.39,2024-05-23 16:00:00
329,67822.78,68119.26,67618.98,67639.25,1108.82,2024-05-23 17:00:00
330,67639.25,67684.36,66764.7,67393.06,3242.58,2024-05-23 18:00:00
331,67393.05,67690.0,67110.18,67199.98,1507.43,2024-05-23 19:00:00
332,67199.98,67952.39,66312.16,67802.89,4844.88,2024-05-23 20:00:00
333,67802.89,68365.81,66958.4,67992.77,5227.81,2024-05-23 21:00:00
334,67992.78,67999.98,67540.0,67686.47,935.26,2024-05-23 22:00:00
335,67686.48,67994.1,67480.0,67969.65,972.69,2024-05-23 23:00:00
336,67969.66,68000.0,67628.01,67852.0,1148.17,2024-05-24 00:00:00
337,67851.99,67852.0,67657.55,67742.01,587.95,2024-05-24 01:00:00
338,67742.01,68000.95,67634.15,67978.37,868.05,2024-05-24 02:00:00
339,67978.38,68017.56,67822.05,67891.83,923.24,2024-05-24 03:00:00
340,67891.83,67922.79,67651.04,67708.23,968.41,2024-05-24 04:00:00
341,67708.23,67708.23,67080.99,67299.99,1412.81,2024-05-24 05:00:00
342,67299.99,67603.6,66816.21,66887.01,2121.93,2024-05-24 06:00:00
343,66887.01,67311.54,66828.23,67155.93,1407.33,2024-05-24 07:00:00
344,67155.93,67228.84,66600.12,67190.15,1338.29,2024-05-24 08:00:00
345,67190.15,67449.36,67039.52,67375.26,855.22,2024-05-24 09:00:00
346,67375.25,67523.78,67311.12,67353.43,586.84,2024-05-24 10:00:00
347,67353.43,67472.89,67277.58,67349.99,702.98,2024-05-24 11:00:00
348,67350.0,67571.81,67343.0,67490.0,742.57,2024-05-24 12:00:00
349,67490.0,67607.0,66921.97,67077.12,2224.98,2024-05-24 13:00:00
350,67077.12,68031.62,67000.0,67869.48,2203.57,2024-05-24 14:00:00
351,67869.49,68420.0,67869.48,68326.46,2033.09,2024-05-24 15:00:00
352,68326.46,68473.85,67924.39,68394.33,1656.07,2024-05-24 16:00:00
353,68394.32,68931.31,68394.32,68919.02,1870.85,2024-05-24 17:00:00
354,68919.02,69220.0,68840.0,68970.43,1735.97,2024-05-24 18:00:00
355,68970.43,69250.0,68738.33,69115.98,861.39,2024-05-24 19:00:00
356,69115.98,69214.0,68836.96,68836.96,700.24,2024-05-24 20:00:00
357,68836.96,68995.77,68800.0,68876.0,401.77,2024-05-24 21:00:00
358,68875.99,68876.0,68674.39,68787.99,320.3,2024-05-24 22:00:00
359,68788.0,68788.0,68524.94,68549.99,423.82,2024-05-24 23:00:00
360,68549.99,68679.48,68500.0,68530.89,353.66,2024-05-25 00:00:00
361,68530.88,68700.38,68530.88,68613.46,366.56,2024-05-25 01:00:00
362,68613.45,68830.0,68606.1,68817.22,381.53,2024-05-25 02:00:00
363,68817.22,68910.0,68652.59,68757.85,539.87,2024-05-25 03:00:00
364,68757.84,68831.88,68688.0,68784.37,458.79,2024-05-25 04:00:00
365,68784.37,68808.0,68696.0,68718.21,260.61,2024-05-25 05:00:00
366,68718.21,68746.4,68615.56,68660.4,373.12,2024-05-25 06:00:00
367,68660.39,68811.89,68639.69,68753.92,326.34,2024-05-25 07:00:00
368,68753.93,69059.35,68749.2,68876.69,621.22,2024-05-25 08:00:00
369,68876.69,69156.28,68850.0,69095.27,540.32,2024-05-25 09:00:00
370,69095.27,69453.57,69025.87,69387.99,768.9,2024-05-25 10:00:00
371,69388.0,69610.0,69104.67,69104.67,1143.62,2024-05-25 11:00:00
372,69104.68,69299.99,69018.56,69116.3,899.33,2024-05-25 12:00:00
373,69116.31,69240.77,68882.43,69025.98,1120.62,2024-05-25 13:00:00
374,69025.99,69088.67,68958.0,69021.65,634.18,2024-05-25 14:00:00
375,69021.65,69212.58,68847.65,68930.4,707.55,2024-05-25 15:00:00
376,68930.39,69044.0,68849.5,68936.62,490.68,2024-05-25 16:00:00
377,68936.61,69100.0,68925.0,69065.14,335.58,2024-05-25 17:00:00
378,69065.15,69234.0,69065.14,69213.2,373.59,2024-05-25 18:00:00
379,69213.2,69266.66,69115.94,69155.32,260.44,2024-05-25 19:00:00
380,69155.32,69221.39,69071.47,69100.01,228.03,2024-05-25 20:00:00
381,69100.0,69170.72,69050.01,69139.01,232.83,2024-05-25 21:00:00
382,69139.02,69159.54,69050.95,69129.0,237.31,2024-05-25 22:00:00
383,69128.99,69356.6,69128.99,69290.57,475.7,2024-05-25 23:00:00
384,69290.56,69319.31,69151.5,69156.0,318.21,2024-05-26 00:00:00
385,69156.01,69256.09,69156.0,69161.44,244.61,2024-05-26 01:00:00
386,69161.44,69176.91,68808.37,68904.01,573.34,2024-05-26 02:00:00
387,68904.0,69137.84,68880.6,69073.62,467.99,2024-05-26 03:00:00
388,69073.62,69073.62,68936.21,68974.0,270.49,2024-05-26 04:00:00
389,68973.99,69139.6,68928.22,69139.6,219.54,2024-05-26 05:00:00
390,69139.59,69184.0,69052.0,69105.63,273.94,2024-05-26 06:00:00
391,69105.64,69435.36,69101.63,69340.15,621.0,2024-05-26 07:00:00
392,69340.16,69562.23,69063.13,69160.33,844.03,2024-05-26 08:00:00
393,69160.32,69254.0,68974.55,69086.54,540.21,2024-05-26 09:00:00
394,69086.54,69222.93,69086.54,69222.92,504.81,2024-05-26 10:00:00
395,69222.93,69229.92,69054.1,69134.91,542.28,2024-05-26 11:00:00
396,69134.91,69146.92,68951.0,68993.22,497.24,2024-05-26 12:00:00
397,68993.21,69136.15,68950.0,69136.14,376.78,2024-05-26 13:00:00
398,69136.15,69312.3,69042.26,69287.12,685.92,2024-05-26 14:00:00
399,69287.11,69399.0,68668.6,68847.99,1131.13,2024-05-26 15:00:00
400,68847.98,68973.15,68692.11,68808.62,833.6,2024-05-26 16:00:00
401,68808.61,68906.96,68731.36,68778.14,418.5,2024-05-26 17:00:00
402,68778.14,68842.8,68717.61,68800.16,364.31,2024-05-26 18:00:00
403,68800.15,68916.22,68800.15,68903.54,240.02,2024-05-26 19:00:00
404,68903.53,68911.56,68720.66,68720.84,177.27,2024-05-26 20:00:00
405,68720.85,68720.85,68128.01,68518.02,873.47,2024-05-26 21:00:00
406,68518.02,68700.65,68464.0,68560.0,369.81,2024-05-26 22:00:00
407,68560.01,68569.88,68344.0,68507.67,483.6,2024-05-26 23:00:00
408,68507.67,68821.72,68481.31,68821.71,491.97,2024-05-27 00:00:00
409,68821.72,69298.0,68740.75,69074.01,742.67,2024-05-27 01:00:00
410,69074.02,69288.44,69020.49,69111.35,756.97,2024-05-27 02:00:00
411,69111.34,69212.0,68826.91,68873.43,1083.48,2024-05-27 03:00:00
412,68873.43,68901.74,68764.71,68770.01,470.51,2024-05-27 04:00:00
413,68770.0,68784.4,68321.95,68524.61,845.39,2024-05-27 05:00:00
414,68524.6,68621.54,68393.23,68393.23,600.7,2024-05-27 06:00:00
415,68393.23,68721.02,68341.84,68643.36,676.48,2024-05-27 07:00:00
416,68643.36,68944.2,68521.52,68624.0,825.51,2024-05-27 08:00:00
417,68624.01,68660.09,68430.95,68595.37,640.74,2024-05-27 09:00:00
418,68595.36,68598.48,68422.08,68577.79,606.7,2024-05-27 10:00:00
419,68577.79,68679.8,68250.0,68434.26,863.91,2024-05-27 11:00:00
420,68434.26,68643.25,68384.0,68621.42,656.97,2024-05-27 12:00:00
421,68621.43,69045.8,68601.3,68919.24,1108.96,2024-05-27 13:00:00
422,68919.24,69500.0,68828.8,69500.0,1583.1,2024-05-27 14:00:00
423,69500.0,70520.3,69499.99,70373.85,3706.8,2024-05-27 15:00:00
424,70373.86,70687.56,70153.45,70161.22,1957.32,2024-05-27 16:00:00
425,70161.21,70350.0,70029.93,70184.01,867.17,2024-05-27 17:00:00
426,70184.0,70250.0,69882.11,69985.5,702.39,2024-05-27 18:00:00
427,69985.49,70113.35,69069.0,69260.01,1481.88,2024-05-27 19:00:00
428,69260.02,69724.21,69177.01,69660.01,863.52,2024-05-27 20:00:00
429,69660.0,69887.9,69589.99,69805.0,433.49,2024-05-27 21:00:00
430,69805.01,69805.01,69555.81,69591.58,535.39,2024-05-27 22:00:00
431,69591.59,69591.59,69324.0,69436.43,634.89,2024-05-27 23:00:00
432,69436.43,69472.99,69100.0,69377.41,860.35,2024-05-28 00:00:00
433,69377.4,69591.81,68515.86,68614.11,1600.3,2024-05-28 01:00:00
434,68614.11,68842.36,68420.03,68680.0,1772.02,2024-05-28 02:00:00
435,68680.01,68738.48,67753.0,68050.3,2602.46,2024-05-28 03:00:00
436,68050.3,68134.0,67486.65,67797.29,1618.34,2024-05-28 04:00:00
437,67797.28,68049.67,67660.0,68049.67,1062.17,2024-05-28 05:00:00
438,68049.67,68093.49,67787.0,67972.8,913.59,2024-05-28 06:00:00
439,67972.79,68030.0,67658.24,67694.0,1330.15,2024-05-28 07:00:00
440,67694.01,68250.0,67582.13,68159.99,1523.11,2024-05-28 08:00:00
441,68160.0,68523.99,68024.57,68336.24,1328.75,2024-05-28 09:00:00
442,68336.24,68902.71,68249.99,68592.01,1934.62,2024-05-28 10:00:00
443,68592.01,68665.59,68265.01,68389.87,966.81,2024-05-28 11:00:00
444,68389.87,68559.99,68154.21,68208.63,1003.81,2024-05-28 12:00:00
445,68208.64,68478.45,67659.93,67792.0,2595.0,2024-05-28 13:00:00
446,67792.0,68253.99,67529.62,67969.0,2270.17,2024-05-28 14:00:00
447,67968.99,68460.53,67728.78,68374.08,1446.86,2024-05-28 15:00:00
448,68374.08,68457.19,67713.02,67713.22,1367.22,2024-05-28 16:00:00
449,67713.22,68159.54,67640.46,67782.67,1142.87,2024-05-28 17:00:00
450,67782.68,67992.78,67277.91,67879.43,1577.52,2024-05-28 18:00:00
451,67879.42,68598.33,67864.01,68424.29,1698.26,2024-05-28 19:00:00
452,68424.28,68538.92,68124.04,68325.86,571.11,2024-05-28 20:00:00
453,68325.86,68550.0,68257.81,68401.47,437.12,2024-05-28 21:00:00
454,68401.47,68661.28,68383.77,68615.4,627.08,2024-05-28 22:00:00
455,68615.39,68620.92,68346.78,68398.39,373.28,2024-05-28 23:00:00
456,68398.4,68605.1,68266.04,68496.0,516.51,2024-05-29 00:00:00
457,68495.99,68707.58,68310.0,68570.0,677.19,2024-05-29 01:00:00
458,68570.0,68923.0,68454.97,68684.6,878.82,2024-05-29 02:00:00
459,68684.6,68884.82,68681.38,68829.42,867.21,2024-05-29 03:00:00
460,68829.41,68935.68,68760.0,68843.53,790.03,2024-05-29 04:00:00
461,68843.53,68843.53,68572.66,68584.73,541.22,2024-05-29 05:00:00
462,68584.72,68667.72,68465.6,68513.33,572.67,2024-05-29 06:00:00
463,68513.32,68534.35,67936.35,67946.9,1532.58,2024-05-29 07:00:00
464,67946.89,67999.92,67602.34,67872.41,1494.13,2024-05-29 08:00:00
465,67872.41,68033.33,67685.45,67905.72,1084.99,2024-05-29 09:00:00
